rowId,flowStint,gameId,stint,competitionId,updated,teamId,teamMarket,teamName,conferenceId,divisionId,isExhib,inDivision,lineupId,periodNumber,gameFlowPeriod,sStart,sEnd,cStart,cEnd,secs,ptsScored,ptsAgst,netPts,fgm,fga,fgm2,fga2,fgm3,fga3,ftm,fta,ast,stl,tov,drb,orb,fgmAgst,fgaAgst,fgm2Agst,fga2Agst,fgm3Agst,fga3Agst,ftaAgst,astAgst,tovAgst,stlAgst,drbAgst,orbAgst,cDiff,reb,rebAgst,fg2Pct,fg3Pct,ftPct,oPoss,dPoss,avgPoss,oppp,dppp,netppp,isQualified
2252718-104999-7,7,2252718,9,33535,2023-03-27 13:03:43.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1362911-1310315-967627-1310318-967634,1,1,594.2,600.0,00:05,00:00,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,00:06,1,0,,,,0.0,1.0,0.5,,0.0,,false
2252718-104999-8,8,2252718,9,33535,2023-03-27 13:03:43.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1362911-1310315-967627-1310318-967634,2,2,600.0,815.0,10:00,06:25,215.0,7,8,-1,3,5,2,3,1,2,0,0,2,0,1,2,1,3,6,1,2,2,4,0,3,1,0,1,1,03:35,3,2,0.6667,0.5,,4.93,5.93,5.43,1.4199,1.3491,0.0708,true
2252718-104999-9,9,2252718,10,33535,2023-03-27 13:03:43.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1310318-967634,2,2,815.0,1001.0,06:25,03:19,186.0,4,7,-3,2,4,2,3,0,1,0,0,2,1,2,1,0,3,7,2,3,1,4,0,2,2,1,2,3,03:06,1,5,0.6667,0.0,,6.0,5.79,5.895,0.6667,1.209,-0.5423,true
2252718-104999-10,10,2252718,11,33535,2023-03-27 13:03:43.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1683599-1611558-1310318-967634,2,2,1001.0,1058.0,03:19,02:22,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,00:57,2,0,,0.0,,0.92999999999999994,1.0,0.965,0.0,0.0,0.0,false
2252718-104999-11,11,2252718,12,33535,2023-03-27 13:03:43.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1683599-1611558-967627-967634,2,2,1058.0,1123.0,02:22,01:17,65.0,2,0,2,1,2,1,1,0,1,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,01:05,0,1,1.0,0.0,,2.0,3.0,2.5,1.0,0.0,1.0,true
2252718-104999-12,12,2252718,13,33535,2023-03-27 13:03:43.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1310318-967634,2,2,1123.0,1200.0,01:17,00:00,77.0,3,3,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,2,1,2,0,0,2,0,0,1,0,1,01:17,0,1,1.0,,1.0,2.4,1.7299999999999998,2.065,1.25,1.7341,-0.4841,false
2252718-104999-13,13,2252718,13,33535,2023-03-27 13:03:43.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1310318-967634,3,3,1200.0,1418.0,10:00,06:22,218.0,10,2,8,5,6,5,5,0,1,0,1,3,0,1,5,0,1,7,1,5,0,2,0,1,0,0,1,0,03:38,5,1,1.0,0.0,0.0,7.4,7.0,7.2,1.3514,0.2857,1.0656,true
2252718-104999-14,14,2252718,14,33535,2023-03-27 13:03:43.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1310318-1683601,3,3,1418.0,1669.0,06:22,02:11,251.0,11,5,6,3,6,2,3,1,3,4,5,1,1,0,3,1,2,4,2,4,0,0,4,0,2,0,2,1,04:11,4,3,0.6667,0.3333,0.8,6.93,7.0649999999999995,6.9975,1.5873,0.7077,0.8796,true
2252718-104999-15,15,2252718,15,33535,2023-03-27 13:03:43.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1310318-967634,3,3,1669.0,1766.5,02:11,00:33,97.5,3,4,-1,1,1,1,1,0,0,1,2,1,0,1,1,0,2,3,2,3,0,0,2,1,0,1,1,1,01:38,1,2,1.0,,0.5,2.8,3.2649999999999997,3.0325,1.0714,1.2251,-0.1537,true
2252718-104999-16,16,2252718,16,33535,2023-03-27 13:03:43.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1310318-1683601,3,3,1766.5,1795.2,00:33,00:04,28.7,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,00:29,0,0,,,,0.0,0.8,0.4,,2.5,,false
2252718-104999-17,17,2252718,17,33535,2023-03-27 13:03:43.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1362911-1310315-967627-1310318-1683601,3,3,1795.2,1800.0,00:04,00:00,4.8,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,00:05,0,0,,,0.5,0.8,1.0,0.9,1.25,0.0,1.25,false
2252718-104999-18,18,2252718,18,33535,2023-03-27 13:03:43.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1310318-1683601,4,4,1800.0,2155.0,10:00,04:05,355.0,12,17,-5,5,9,3,6,2,3,0,0,2,2,2,0,2,7,13,4,7,3,6,0,5,2,1,2,6,05:55,2,8,0.5,0.6667,,8.86,8.58,8.72,1.3544,1.9814,-0.627,true
2252718-104999-19,19,2252718,19,33535,2023-03-27 13:03:43.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1310318-967634,4,4,2155.0,2347.6,04:05,00:52,192.6,4,4,0,2,4,2,4,0,0,0,0,1,0,1,3,0,2,5,2,3,0,2,0,1,0,1,1,0,03:13,3,1,0.5,,,5.0,5.0,5.0,0.8,0.8,0.0,true
2252718-104999-20,20,2252718,20,33535,2023-03-27 13:03:43.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1310318-1683601,4,4,2347.6,2349.9,00:52,00:50,2.3,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:02,0,0,,,1.0,0.8,0.0,0.4,2.5,,,false
2252718-104999-21,21,2252718,21,33535,2023-03-27 13:03:43.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1310318-967634,4,4,2349.9,2356.9,00:50,00:43,7.0,2,0,2,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:07,0,1,,0.0,1.0,1.8,0.0,0.9,1.1111,,,false
2252718-104999-22,22,2252718,22,33535,2023-03-27 13:03:43.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1310318-1683601,4,4,2356.9,2369.6,00:43,00:30,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,00:13,1,0,,,,0.0,1.0,0.5,,0.0,,false
2252718-104999-23,23,2252718,23,33535,2023-03-27 13:03:43.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1310318-967634,4,4,2369.6,2400.0,00:30,00:00,30.4,3,3,0,0,0,0,0,0,0,3,4,0,0,0,1,0,1,3,0,0,1,3,0,1,0,0,1,1,00:30,1,2,,,0.75,1.6,1.93,1.765,1.875,1.5544,0.3206,false
2252721-105040-1,1,2252721,3,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892522-957630-1603882,1,1,0.0,262.0,10:00,05:38,262.0,13,6,7,4,7,3,5,1,2,4,5,1,2,2,2,2,2,6,2,4,0,2,2,1,2,1,1,1,04:22,4,2,0.6,0.5,0.8,8.86,7.3733333333333331,8.1167,1.4673,0.8137,0.6535,true
2252721-105040-2,2,2252721,4,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892522-1892523-957630,1,1,262.0,278.0,05:38,05:22,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:16,0,0,,,,0.0,0.0,0.0,,,,false
2252721-105040-3,3,2252721,5,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892522-957630-1603882,1,1,278.0,392.0,05:22,03:28,114.0,0,5,-5,0,4,0,2,0,2,0,0,0,0,0,1,1,2,3,1,1,1,2,0,2,0,0,3,0,01:54,2,3,0.0,0.0,,2.9299999999999997,3.0,2.965,0.0,1.6667,-1.6667,true
2252721-105040-4,4,2252721,6,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1608674-1892522-957630-1603882,1,1,392.0,476.0,03:28,02:04,84.0,0,1,-1,0,3,0,3,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,2,0,1,0,2,0,01:24,3,2,0.0,,,1.93,2.8,2.365,0.0,0.3571,-0.3571,false
2252721-105040-5,5,2252721,7,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892522-957630-1603882,1,1,476.0,534.0,02:04,01:06,58.0,0,1,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,2,0,0,00:58,0,0,,,,2.0,1.8,1.9,0.0,0.5556,-0.5556,false
2252721-105040-6,6,2252721,8,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892529-957630-1603882,1,1,534.0,597.1,01:06,00:02,63.099999999999994,3,3,0,1,1,1,1,0,0,1,2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,01:03,0,0,1.0,,0.5,1.8,1.0,1.4,1.6667,3.0,-1.3333,false
2252721-105040-7,7,2252721,9,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,1583037-1892522-1892529-957630-1603882,1,1,597.1,600.0,00:02,00:00,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:03,0,0,,,,0.0,0.0,0.0,,,,false
2252721-105040-8,8,2252721,9,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,1583037-1892522-1892529-957630-1603882,2,2,600.0,669.0,10:00,08:51,69.0,0,3,-3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,1,1,0,0,0,0,0,0,01:09,1,0,,,,1.0,2.0,1.5,0.0,1.5,-1.5,false
2252721-105040-9,9,2252721,10,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892529-957630-1603882,2,2,669.0,709.0,08:51,08:11,40.0,2,0,2,1,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,00:40,1,1,0.5,,,2.0,1.0,1.5,1.0,0.0,1.0,false
2252721-105040-10,10,2252721,11,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892529-1892523-957630,2,2,709.0,756.0,08:11,07:24,47.0,0,2,-2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,2,0,0,0,1,0,1,0,0,00:47,1,0,,,,1.0,2.0,1.5,0.0,1.0,-1.0,false
2252721-105040-11,11,2252721,12,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1608674-1892529-957630,2,2,756.0,837.0,07:24,06:03,81.0,0,2,-2,0,3,0,3,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,3,0,01:21,0,3,0.0,,,3.0,2.0,2.5,0.0,1.0,-1.0,true
2252721-105040-12,12,2252721,13,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1608674-1892522-1892529-957630,2,2,837.0,864.0,06:03,05:36,27.0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,00:27,0,0,,,,0.0,1.0,0.5,,2.0,,false
2252721-105040-13,13,2252721,14,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1892522-1892529-1892523-957630,2,2,864.0,1167.7,05:36,00:32,303.70000000000005,11,8,3,5,7,5,6,0,1,1,4,3,1,1,3,0,3,7,1,1,2,6,2,2,3,1,4,1,05:04,3,5,0.8333,0.0,0.25,9.6,9.73,9.665,1.1458,0.8222,0.3236,true
2252721-105040-14,14,2252721,15,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1608674-1892522-1892523-957630,2,2,1167.7,1200.0,00:32,00:00,32.3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,00:32,0,1,0.0,,,1.0,1.0,1.0,0.0,0.0,0.0,false
2252721-105040-15,15,2252721,16,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892522-957630-1603882,3,3,1200.0,1461.0,10:00,05:39,261.0,10,4,6,5,7,5,5,0,2,0,0,4,0,2,4,1,1,6,1,5,0,1,2,1,1,2,1,1,04:21,5,2,1.0,0.0,,7.93,6.7299999999999995,7.33,1.261,0.5944,0.6667,true
2252721-105040-16,16,2252721,17,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1892522-1892529-957630-1603882,3,3,1461.0,1800.0,05:39,00:00,338.99999999999994,7,10,-3,3,10,3,7,0,3,1,2,2,1,2,3,4,3,6,1,4,2,2,2,1,2,1,2,0,05:39,7,2,0.4286,0.0,0.5,7.8066666666666666,8.8,8.3033,0.8967,1.1364,-0.2397,true
2252721-105040-17,17,2252721,18,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892522-957630-1603882,4,4,1800.0,1928.0,10:00,07:52,128.0,4,0,4,2,3,2,3,0,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,1,0,1,0,02:08,2,1,0.6667,,,3.0,3.0,3.0,1.3333,0.0,1.3333,true
2252721-105040-18,18,2252721,19,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892522-1892523-957630,4,4,1928.0,1954.0,07:52,07:26,26.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,00:26,0,1,,,,1.0,0.92999999999999994,0.965,0.0,0.0,0.0,false
2252721-105040-19,19,2252721,20,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892522-957630-1603882,4,4,1954.0,1968.0,07:26,07:12,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:14,0,0,,,,0.0,0.0,0.0,,,,false
2252721-105040-20,20,2252721,21,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892529-957630-1603882,4,4,1968.0,2196.0,07:12,03:24,228.0,10,5,5,3,5,1,3,2,2,2,2,1,1,1,2,1,1,2,1,2,0,0,4,0,2,1,1,0,03:48,3,1,0.3333,1.0,1.0,5.7299999999999995,5.6,5.665,1.7452,0.8929,0.8523,true
2252721-105040-21,21,2252721,22,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1608674-1892529-957630-1603882,4,4,2196.0,2331.0,03:24,01:09,135.0,1,11,-10,0,4,0,3,0,1,1,2,0,0,0,0,1,2,3,1,2,1,1,6,1,0,0,3,1,02:15,1,4,0.0,0.0,0.5,3.7299999999999995,4.33,4.03,0.2681,2.5404,-2.2723,true
2252721-105040-22,22,2252721,23,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1892529-1892523-957630-1603882,4,4,2331.0,2371.2,01:09,00:28,40.199999999999996,1,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,00:40,1,1,,,0.5,0.8,1.0,0.9,1.25,0.0,1.25,false
2252721-105040-23,23,2252721,24,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1608674-1892529-957630-1603882,4,4,2384.4,2395.3,00:28,00:04,10.900000000000002,2,0,2,0,1,0,1,0,0,2,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,00:11,1,1,0.0,,1.0,0.73,-0.070000000000000062,0.33,2.7397,0.0,2.7397,false
2252721-105040-24,24,2252721,25,33535,2023-03-24 23:37:31.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1608674-1892529-1892523-957630,4,4,2395.3,2400.0,00:04,00:00,4.7,2,0,2,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,1,2,0,1,0,0,1,00:05,0,1,,,1.0,0.8,1.73,1.265,2.5,0.0,2.5,false
2252721-105662-1,1,2252721,3,33535,2023-03-24 23:37:31.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1687851-1321330-1687852,1,1,0.0,444.0,10:00,02:36,444.0,12,13,-1,4,9,3,5,1,4,3,4,3,1,3,5,1,4,13,3,9,1,4,5,1,2,2,4,4,07:24,6,8,0.6,0.25,0.75,12.53,12.719999999999999,12.625,0.9577,1.022,-0.0643,true
2252721-105662-2,2,2252721,4,33535,2023-03-24 23:37:31.000000 UTC,105662,Utah,Utes,74,1,false,true,1687853-1581531-1687851-1321330-1687852,1,1,444.0,506.0,02:36,01:34,62.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,01:02,1,1,,0.0,,1.0,2.0,1.5,0.0,0.0,0.0,false
2252721-105662-3,3,2252721,5,33535,2023-03-24 23:37:31.000000 UTC,105662,Utah,Utes,74,1,false,true,1687853-1581531-1311054-1321330-1687852,1,1,506.0,534.0,01:34,01:06,28.0,1,0,1,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:28,0,0,,,0.5,1.8,1.0,1.4,0.5556,0.0,0.5556,false
2252721-105662-4,4,2252721,6,33535,2023-03-24 23:37:31.000000 UTC,105662,Utah,Utes,74,1,false,true,1687853-1581531-1311054-1687852-1581533,1,1,534.0,600.0,01:06,00:00,66.0,3,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,01:06,0,0,,1.0,,1.0,1.8,1.4,3.0,1.6667,1.3333,false
2252721-105662-5,5,2252721,6,33535,2023-03-24 23:37:31.000000 UTC,105662,Utah,Utes,74,1,false,true,1687853-1581531-1311054-1687852-1581533,2,2,600.0,669.0,10:00,08:51,69.0,3,0,3,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,01:09,0,1,0.0,1.0,,2.0,1.0,1.5,1.5,0.0,1.5,false
2252721-105662-6,6,2252721,7,33535,2023-03-24 23:37:31.000000 UTC,105662,Utah,Utes,74,1,false,true,1687853-1581531-1311054-1321330-1687852,2,2,669.0,837.0,08:51,06:03,168.0,4,2,2,2,4,2,3,0,1,0,0,2,1,1,4,0,1,5,1,5,0,0,0,0,1,1,2,0,02:48,4,2,0.6667,0.0,,5.0,6.0,5.5,0.8,0.3333,0.4667,true
2252721-105662-7,7,2252721,8,33535,2023-03-24 23:37:31.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1687851-1893262-1893261-1321330,2,2,837.0,864.0,06:03,05:36,27.0,2,0,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:27,0,0,1.0,,,1.0,0.0,0.5,2.0,,,false
2252721-105662-8,8,2252721,9,33535,2023-03-24 23:37:31.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1687851-1893262-1893261-1581532,2,2,864.0,1025.0,05:36,02:55,161.0,2,9,-7,1,3,1,1,0,2,0,2,0,0,1,1,0,4,4,4,4,0,0,2,2,0,0,2,0,02:41,1,2,1.0,0.0,0.0,4.8,4.8,4.8,0.4167,1.875,-1.4583,true
2252721-105662-9,9,2252721,10,33535,2023-03-24 23:37:31.000000 UTC,105662,Utah,Utes,74,1,false,true,1687853-1581531-1687851-1311054-1687852,2,2,1025.0,1200.0,02:55,00:00,175.0,6,2,4,2,5,0,1,2,4,0,0,2,1,2,4,1,1,4,1,3,0,1,2,1,1,1,1,0,02:55,5,1,0.0,0.5,,5.395,5.8,5.5975,1.1121,0.3448,0.7673,true
2252721-105662-10,10,2252721,11,33535,2023-03-24 23:37:31.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1687851-1321330-1687852,3,3,1200.0,1596.0,10:00,03:24,396.0,9,12,-3,2,7,1,5,1,2,4,4,2,3,3,2,1,6,12,6,7,0,5,0,4,3,1,4,4,06:36,3,8,0.2,0.5,1.0,10.53,10.719999999999999,10.625,0.8547,1.1194,-0.2647,true
2252721-105662-11,11,2252721,12,33535,2023-03-24 23:37:31.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1687851-1687852-1581533,3,3,1596.0,1800.0,03:24,00:00,204.0,5,5,0,2,5,1,4,1,1,0,0,0,0,0,1,0,2,5,2,5,0,0,2,2,1,0,3,1,03:24,1,4,0.25,1.0,,5.0,5.195,5.0975,1.0,0.9625,0.0375,true
2252721-105662-12,12,2252721,13,33535,2023-03-24 23:37:31.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1311054-1687852-1581533,4,4,1800.0,1875.0,10:00,08:45,75.0,0,2,-2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,01:15,0,1,,0.0,,2.0,1.0,1.5,0.0,2.0,-2.0,false
2252721-105662-13,13,2252721,14,33535,2023-03-24 23:37:31.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1311054-1321330-1687852,4,4,1875.0,1928.0,08:45,07:52,53.0,0,2,-2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2,1,2,0,0,0,1,0,0,1,0,00:53,1,1,,0.0,,1.0,2.0,1.5,0.0,1.0,-1.0,false
2252721-105662-14,14,2252721,15,33535,2023-03-24 23:37:31.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1687851-1311054-1321330-1687852,4,4,1928.0,1968.0,07:52,07:12,40.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,00:40,1,0,,0.0,,0.92999999999999994,1.0,0.965,0.0,0.0,0.0,false
2252721-105662-15,15,2252721,16,33535,2023-03-24 23:37:31.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1687851-1321330-1687852,4,4,1968.0,2390.0,07:12,00:10,408.8,16,12,4,3,6,2,5,1,1,9,10,1,1,2,5,1,3,10,1,7,2,3,6,1,1,1,3,3,06:49,6,6,0.4,1.0,0.9,11.1975,10.59125,10.8944,1.4289,1.133,0.2959,true
2252721-105662-16,16,2252721,17,33535,2023-03-24 23:37:31.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1687851-1311054-1687852,4,4,2390.0,2398.0,00:10,00:02,8.0,0,2,-2,0,1,0,1,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,0,00:08,2,0,0.0,,0.0,1.73,0.8,1.265,0.0,2.5,-2.5,false
2252721-105662-17,17,2252721,19,33535,2023-03-24 23:37:31.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1687851-1311054-1687852,4,4,2398.0,2400.0,00:02,00:00,2.0,0,2,-2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,00:02,0,0,,0.0,,1.0,0.8,0.9,0.0,2.5,-2.5,false
2252731-104999-1,1,2252731,3,33535,2023-04-01 03:52:55.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1310318-967634,1,1,0.0,249.0,10:00,05:51,249.0,6,2,4,3,9,3,7,0,2,0,0,2,1,0,5,2,1,6,1,5,0,1,0,0,2,0,4,0,04:09,7,4,0.4286,0.0,,6.8599999999999994,8.0,7.43,0.8746,0.25,0.6246,true
2252731-104999-2,2,2252731,4,33535,2023-04-01 03:52:55.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1910052-967634,1,1,249.0,263.0,05:51,05:37,14.0,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:14,0,0,1.0,,,1.0,0.0,0.5,2.0,,,false
2252731-104999-3,3,2252731,5,33535,2023-04-01 03:52:55.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1910052-1683601,1,1,263.0,345.0,05:37,04:15,82.0,3,4,-1,1,1,0,0,1,1,0,0,0,0,1,0,0,2,3,2,2,0,1,0,2,1,1,0,1,01:22,0,1,,1.0,,2.0,2.9299999999999997,2.465,1.5,1.3652,0.1348,false
2252731-104999-4,4,2252731,6,33535,2023-04-01 03:52:55.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1910052-967634,1,1,345.0,436.0,04:15,02:44,91.0,2,4,-2,1,2,1,1,0,1,0,0,1,1,1,0,0,2,3,2,3,0,0,0,1,1,1,1,1,01:31,0,2,1.0,0.0,,3.0,2.9299999999999997,2.965,0.6667,1.3652,-0.6985,true
2252731-104999-5,5,2252731,7,33535,2023-04-01 03:52:55.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1310318-967634,1,1,436.0,590.0,02:44,00:10,154.0,7,3,4,3,3,2,2,1,1,0,0,3,1,0,0,0,1,5,1,2,0,3,1,0,1,0,0,3,02:34,0,3,1.0,1.0,,3.0,2.12,2.56,2.3333,1.4151,0.9182,true
2252731-104999-6,6,2252731,9,33535,2023-04-01 03:52:55.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1362911-1310315-967627-1910052-967634,1,1,590.0,600.0,00:10,00:00,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,00:10,0,0,,,,0.0,1.0,0.5,,0.0,,false
2252731-104999-7,7,2252731,10,33535,2023-04-01 03:52:55.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1611558-967627-1310318-967634,2,2,600.0,672.0,10:00,08:48,72.0,0,2,-2,0,2,0,0,0,2,0,0,0,0,0,1,0,1,2,1,1,0,1,0,0,0,0,2,0,01:12,1,2,,0.0,,2.0,2.0,2.0,0.0,1.0,-1.0,false
2252731-104999-8,8,2252731,11,33535,2023-04-01 03:52:55.000000 UTC,104999,Iowa,Hawkeyes,73,1,false,true,1310315-1683599-1611558-1310318-967634,2,2,672.0,791.0,08:48,06:49,119.0,7,8,-1,2,3,1,2,1,1,2,2,0,0,0,0,0,3,7,3,7,0,0,2,0,0,0,1,4,01:59,0,5,0.5,1.0,1.0,3.8,3.5199999999999996,3.66,1.8421,2.2727,-0.4306,true
